Unnamed: 0,datetime,open,high,low,close,volume,shadow,abs_diff,avg_abs_diff_15d,new_column,signal_1,HL,HC,LC,TR,ATR,Upper Band,Lower Band,Supertrend,In Uptrend,Tenkan-sen,Kijun-sen,Senkou Span A,Senkou Span B,Chikou Span,Buy Signal,Sell Signal,signal_2,combined_signal,signal,signals,trade_type
396,2020-10-08,10658.75,10958.0,10523.0,10919.45,207938.861,-0.14787111622554341,260.7000000000007,342.40185260481815,0.0,0,435.0,299.25,135.75,435.0,242.82999999999993,11138.069,10012.01,11138.069,False,10664.515,10654.605,10659.56,11105.79,10438.28,False,True,-1,-1.0,-1,0,hold
397,2020-10-09,10919.45,11110.0,10818.44,11050.47,154336.818,-0.4543581132651601,131.01999999999862,223.53188055711433,0.0,0,291.5599999999995,190.54999999999927,101.01000000000022,291.5599999999995,265.1419999999998,11138.069,10168.794000000002,11138.069,False,10740.515,10654.605,10697.56,10934.825,10327.72,False,False,0,0.0,0,0,hold
398,2020-10-10,11050.46,11494.0,11050.46,11294.79,199398.012,-0.8153317234887149,244.33000000000175,249.3851910510703,0.0,0,443.5400000000009,443.53000000000065,0.010000000000218279,443.5400000000009,317.2299999999999,12223.92,10320.539999999999,10320.539999999999,True,10932.515,10813.105,10872.81,10934.825,10664.1,True,False,1,1.0,1,1,long
399,2020-10-11,11294.78,11450.73,11273.77,11369.59,146323.076,-1.084614356369469,74.80999999999949,248.22972608487,0.0,0,176.95999999999913,155.9399999999987,21.020000000000437,176.95999999999913,296.3539999999997,12251.312,10473.188,10473.188,True,10992.555,10813.105,10902.83,10934.825,10776.78,True,False,1,1.0,1,0,hold
400,2020-10-12,11369.59,11732.0,11157.0,11530.36,254217.203,-1.2542140946693965,160.77000000000044,251.57109648548933,0.0,0,575.0,362.40999999999985,212.59000000000015,575.0,384.4119999999999,12597.736,10473.188,10473.188,True,11121.33,10932.105,11026.717499999999,10934.825,10948.17,True,False,1,1.0,1,0,hold
401,2020-10-13,11530.37,11562.0,11308.0,11419.36,199115.115,1.0031528691108942,111.01000000000022,251.69805571009283,0.0,0,254.0,31.639999999999418,222.36000000000058,254.0,348.2119999999999,12479.635999999999,10473.188,10473.188,True,11121.33,10932.105,11026.717499999999,10934.825,10935.33,True,False,1,1.0,1,0,hold
402,2020-10-14,11419.36,11550.0,11280.5,11417.13,192936.97,61.26905829592578,2.2300000000013824,255.02302369622885,0.0,0,269.5,130.63999999999942,138.86000000000058,269.5,343.8,12446.65,10473.188,10473.188,True,11121.33,10932.105,11026.717499999999,10934.825,10926.29,True,False,1,1.0,1,0,hold
403,2020-10-15,11417.12,11649.48,11250.0,11502.0,215260.399,-1.7375117813383714,84.8799999999992,254.78885570749293,0.0,0,399.47999999999956,232.35000000000036,167.1299999999992,399.47999999999956,334.9879999999997,12454.704,10473.188,10473.188,True,11127.5,10932.105,11029.8025,10934.825,11073.74,True,False,1,1.0,1,0,hold
404,2020-10-16,11502.0,11538.92,11175.0,11318.92,212339.085,0.7861044352195768,183.07999999999993,258.26204185865413,0.0,0,363.9200000000001,36.92000000000007,327.0,363.9200000000001,372.37999999999994,12474.099999999999,10473.188,10473.188,True,11127.5,10932.105,11029.8025,10934.825,10914.28,True,False,1,1.0,1,0,hold
405,2020-10-17,11319.51,11424.09,11250.0,11356.25,95892.966,-1.8464888405008315,36.73999999999978,258.9909578266184,0.0,0,174.09000000000015,105.17000000000007,68.92000000000007,174.09000000000015,292.198,12213.639,10473.188,10473.188,True,11275.220000000001,10932.105,11103.6625,10934.825,10414.73,True,False,1,1.0,1,0,hold
406,2020-10-18,11356.25,11529.93,11342.54,11501.1,92472.191,-0.19903348291335765,144.85000000000036,258.8656013389271,0.0,0,187.38999999999942,173.6800000000003,13.709999999999127,187.38999999999942,278.87599999999986,12272.863,10599.607000000002,10599.607000000002,True,11391.23,10932.105,11161.6675,10934.825,10523.32,True,False,1,1.0,1,0,hold
407,2020-10-19,11501.5,11830.0,11404.01,11745.0,230161.648,-0.3490759753593429,243.5,277.2814872308768,0.0,0,425.9899999999998,328.89999999999964,97.09000000000015,425.9899999999998,310.1739999999998,12547.527,10686.483000000002,10686.483000000002,True,11493.5,11010.5,11252.0,10934.825,10237.91,True,False,1,1.0,1,0,hold
408,2020-10-20,11744.99,12045.78,11673.0,11900.03,312811.802,-0.9400799793601599,155.04000000000087,279.37733382079676,0.0,0,372.78000000000065,300.78000000000065,72.0,372.78000000000065,304.834,12773.892,10944.887999999999,10944.887999999999,True,11601.39,11208.405,11404.8975,10934.825,10724.92,True,False,1,1.0,1,0,hold
409,2020-10-21,11900.03,13240.0,11876.0,12796.07,591963.069,-0.4954354716307316,896.039999999999,565.5699487127558,0.0005529166908070311,-1,1364.0,1339.9699999999993,24.030000000000655,1364.0,504.85,14072.55,11043.45,11043.45,True,12207.5,11805.515,12006.5075,11524.29,10683.51,True,False,1,-1.0,-1,-1,square_off
410,2020-10-22,12796.06,13188.27,12675.5,12968.87,343851.666,-1.2696024535617034,172.8100000000013,568.0615512569691,0.0,0,512.7700000000004,392.2000000000007,120.56999999999971,512.7700000000004,572.586,14649.643,11214.127,11214.127,True,12207.5,11805.515,12006.5075,11524.29,10726.5,True,False,1,1.0,1,1,long
411,2020-10-23,12970.39,13043.0,12725.04,12925.82,237042.526,4.504823872560022,44.56999999999971,558.114638913046,0.0,0,317.9599999999991,74.1299999999992,243.82999999999993,317.9599999999991,598.7,14680.12,11214.127,11214.127,True,12207.5,11805.515,12006.5075,11524.29,10768.0,True,False,1,1.0,1,0,hold
412,2020-10-24,12925.82,13177.59,12871.07,13110.88,176146.631,-0.36047768291365573,185.0599999999995,560.9641109980456,0.0,0,306.52000000000044,251.77000000000044,54.75,306.52000000000044,574.8060000000002,14748.748,11299.912,11299.912,True,12207.5,11805.515,12006.5075,11524.29,10691.45,True,False,1,1.0,1,0,hold
413,2020-10-25,13110.88,13369.0,12715.0,13023.81,206012.652,3.546686574020909,87.06999999999971,551.6045709347829,0.0,0,654.0,258.1200000000008,395.8799999999992,654.0,631.05,14935.15,11299.912,11299.912,True,12309.5,11870.015,12089.7575,11588.79,10836.98,True,False,1,1.0,1,0,hold
414,2020-10-26,13024.21,13240.0,12729.0,13047.24,316503.296,-8.369952236213406,23.030000000000655,551.9710997351899,0.0,0,511.0,216.1900000000005,294.8099999999995,511.0,460.45,14365.85,11603.15,11603.15,True,12355.77,11870.015,12112.8925,11588.79,10773.0,True,False,1,1.0,1,0,hold
415,2020-10-27,13047.24,13787.83,13041.3,13629.38,411509.506,-0.2721853849589461,582.1399999999994,625.3939944595073,0.0,0,746.5300000000007,740.5900000000001,5.940000000000509,746.5300000000007,507.20200000000006,14936.170999999998,11892.958999999999,11892.958999999999,True,12595.92,12079.43,12337.675,11814.92,10612.63,True,False,1,1.0,1,0,hold
416,2020-10-28,13629.89,13863.0,12876.0,13256.17,476993.789,1.0172589104142158,373.71999999999935,648.0975763345225,0.0,0,987.0,233.6200000000008,753.3799999999992,987.0,641.0100000000002,15292.53,11892.958999999999,11892.958999999999,True,12768.0,12177.055,12472.5275,11852.505000000001,10565.15,True,False,1,1.0,1,0,hold
417,2020-10-29,13255.79,13637.22,12965.0,13446.65,355352.336,-0.9984805616682434,190.85999999999876,648.0028382124435,0.0,0,672.2199999999993,381.0499999999993,291.1700000000001,672.2199999999993,714.15,15443.560000000001,11892.958999999999,11892.958999999999,True,12869.5,12186.83,12528.165,11852.505000000001,10537.96,True,False,1,1.0,1,0,hold
418,2020-10-30,13446.65,13665.65,13100.0,13549.12,349890.573,-1.1372108909924614,102.47000000000116,647.8800428028453,0.0,0,565.6499999999996,219.0,346.64999999999964,565.6499999999996,696.4799999999999,15472.265,11892.958999999999,11892.958999999999,True,13269.25,12186.83,12728.04,11922.064999999999,10660.16,True,False,1,1.0,1,0,hold
419,2020-10-31,13549.12,14140.0,13403.36,13783.73,357853.23,-1.518562721111642,234.60999999999876,650.7201765308214,0.0,0,736.6399999999994,590.8799999999992,145.76000000000022,736.6399999999994,741.6079999999998,15996.504,11892.958999999999,11892.958999999999,True,13427.5,12325.33,12876.415,12136.105,10785.0,True,False,1,1.0,1,0,hold
420,2020-11-01,13783.73,13891.52,13605.9,13752.86,198395.231,4.760609005507153,30.86999999999898,650.9683564683436,0.0,0,285.6200000000008,107.79000000000087,177.82999999999993,285.6200000000008,649.4259999999998,15696.987999999998,11892.958999999999,11892.958999999999,True,13427.5,12331.5,12879.5,12136.105,10593.65,True,False,1,1.0,1,0,hold
421,2020-11-02,13752.87,13823.75,13195.0,13540.54,327991.768,1.6273724862242782,212.32999999999993,653.4249176573454,0.0,0,628.75,70.88999999999942,557.8600000000006,628.75,577.7759999999998,15242.703,11892.958999999999,11892.958999999999,True,13427.5,12331.5,12879.5,12136.105,10658.75,True,False,1,1.0,1,0,hold
422,2020-11-03,13541.55,14070.0,13276.33,14016.55,348730.51,-0.11252631578947521,475.0,683.4676759108534,0.0,0,793.6700000000001,529.4599999999991,264.21000000000095,793.6700000000001,602.066,15479.363000000001,11892.958999999999,11892.958999999999,True,13434.5,12479.220000000001,12956.86,12136.105,10919.45,True,False,1,1.0,1,0,hold
423,2020-11-04,14016.55,14280.0,13512.0,14134.31,451433.42,-1.2371773097826106,117.76000000000022,683.2389550234113,0.0,0,768.0,263.4500000000007,504.5499999999993,768.0,642.5360000000001,15823.608,11968.392,11968.392,True,13578.0,12665.23,13121.615,12206.105,11050.47,True,False,1,1.0,1,0,hold
424,2020-11-05,14134.32,15777.0,14088.01,15598.75,717489.697,-0.1217197134721359,1464.4300000000003,941.48611486909,8.311746786950271e-05,-1,1688.9899999999998,1642.6900000000005,46.29999999999927,1688.9899999999998,833.0060000000001,17431.523,12433.487000000001,12433.487000000001,True,14326.5,13467.0,13896.75,12954.605,11294.79,True,False,1,-1.0,-1,-1,square_off
425,2020-11-06,15598.74,15984.2,15177.0,15590.96,559380.06,53.2082262210751,7.780000000000655,941.5075665927061,0.0,0,807.2000000000007,385.4500000000007,421.75,807.2000000000007,937.3220000000001,18392.566,12768.634,12768.634,True,14474.6,13570.6,14022.6,13058.205,11369.59,True,False,1,1.0,1,1,long
426,2020-11-07,15590.95,15774.0,14350.0,14824.34,457582.681,0.6187500815277648,766.6100000000006,1015.7442404953706,0.0,0,1424.0,183.04000000000087,1240.9599999999991,1424.0,1096.372,18351.116,12768.634,12768.634,True,14542.1,13579.6,14060.85,13058.205,11530.36,True,False,1,1.0,1,0,hold
427,2020-11-08,14824.33,15678.0,14710.0,15473.2,290616.393,-0.31562562608842915,648.8700000000008,1058.6451980099662,0.0,0,968.0,853.6599999999999,114.34000000000015,968.0,1131.238,18587.714,12768.634,12768.634,True,14589.6,13579.6,14084.6,13058.205,11419.36,True,False,1,1.0,1,0,hold
428,2020-11-09,15473.2,15869.0,14822.0,15328.72,474181.983,3.5071982281284226,144.48000000000138,1057.9171696136573,0.0,0,1047.0,395.7999999999993,651.2000000000007,1047.0,1187.038,18906.614,12768.634,12768.634,True,14589.6,13579.6,14084.6,13058.205,11417.13,True,False,1,1.0,1,0,hold
429,2020-11-10,15328.72,15474.17,15071.0,15294.68,244073.495,6.571092831962589,34.039999999999054,1057.4476184129335,0.0,0,403.1700000000001,145.45000000000073,257.71999999999935,403.1700000000001,929.8740000000001,18062.207,12768.634,12768.634,True,14589.6,13579.6,14084.6,13058.205,11502.0,True,False,1,1.0,1,0,hold
430,2020-11-11,15294.68,16000.0,15274.89,15690.24,330772.852,-0.7830923248053409,395.5599999999995,1036.548749168257,0.0,0,725.1100000000006,705.3199999999997,19.790000000000873,725.1100000000006,913.4560000000001,18377.813000000002,12897.077,12897.077,True,14638.165,13625.0,14131.5825,13066.105,11318.92,True,False,1,1.0,1,0,hold
431,2020-11-12,15690.24,16345.0,15437.7,16289.02,471759.126,-0.09349009652960938,598.7800000000007,1061.4561438443125,0.0,0,907.2999999999993,654.7600000000002,252.53999999999905,907.2999999999993,810.116,18321.698,13461.002,13461.002,True,14928.5,13843.77,14386.135,13238.605,11356.25,True,False,1,1.0,1,0,hold
432,2020-11-13,16289.01,16479.99,15955.6,16320.54,306656.359,-5.057088487155008,31.530000000000655,1063.6325843637048,0.0,0,524.3900000000012,190.97000000000116,333.4200000000001,524.3900000000012,721.3940000000002,18381.977000000003,14053.613000000001,14053.613000000001,True,15284.0,13942.0,14613.0,13306.1,11501.1,True,False,1,1.0,1,0,hold
433,2020-11-14,16320.54,16326.82,15700.0,16064.51,266206.937,1.423700347615511,256.03000000000065,1064.9939046541672,0.0,0,626.8199999999997,6.279999999998836,620.5400000000009,626.8199999999997,637.3580000000002,17925.484,14101.336,14101.336,True,15414.995,14076.495,14745.745,13335.495,11745.0,True,False,1,1.0,1,0,hold
434,2020-11-15,16064.51,16161.23,15768.0,15952.27,210318.453,1.6417498218104134,112.23999999999978,1064.1914953641854,0.0,0,393.22999999999956,96.71999999999935,296.5100000000002,393.22999999999956,635.3700000000001,17870.725,14101.336,14101.336,True,15414.995,14177.995,14796.495,13425.510000000002,11900.03,True,False,1,1.0,1,0,hold
435,2020-11-16,15951.93,16882.0,15862.0,16707.07,342459.329,-0.23165240882485424,755.1399999999994,1116.1849476588163,0.0,0,1020.0,929.7299999999996,90.27000000000044,1020.0,694.348,18455.044,14288.956,14288.956,True,15796.0,14778.75,15287.375,13626.515,12796.07,True,False,1,1.0,1,0,hold
436,2020-11-17,16707.0,17890.1,16550.0,17670.01,524094.697,-0.22854383651260166,963.0099999999984,1204.40730033149,0.0,0,1340.0999999999985,1183.0299999999988,157.0699999999997,1340.0999999999985,780.9079999999998,19562.773999999998,14877.326000000001,14877.326000000001,True,16356.05,15302.55,15829.3,14130.564999999999,12968.87,True,False,1,1.0,1,-1,square_off
437,2020-11-18,17670.01,18520.0,17215.03,17788.32,732937.097,-6.18443073282049,118.31000000000131,1196.1311162042093,0.0,0,1304.9700000000012,849.9900000000016,454.97999999999956,1304.9700000000012,937.0239999999998,20678.587,15056.443,15056.443,True,16795.5,15617.5,16206.5,14445.515,12925.82,True,False,1,1.0,1,1,long
438,2020-11-19,17788.32,18200.0,17347.27,17811.68,406500.977,-16.62328767123245,23.360000000000582,1199.834386707134,0.0,0,852.7299999999996,411.6800000000003,441.0499999999993,852.7299999999996,982.2059999999998,20720.253,15056.443,15056.443,True,16897.445,15617.5,16257.4725,14445.515,13110.88,True,False,1,1.0,1,0,hold
439,2020-11-20,17811.68,18831.6,17748.92,18664.31,407926.802,-0.19620468432965887,852.630000000001,1006.272110194652,0.0,0,1082.6800000000003,1019.9199999999983,62.76000000000204,1082.6800000000003,1120.096,21650.548,15056.443,15056.443,True,17134.65,15780.3,16457.475,14601.314999999999,13023.81,True,False,1,1.0,1,0,hold
440,2020-11-21,18662.85,18986.0,18302.08,18721.99,342412.49,-4.464152857625715,59.140000000003056,1003.0345961375858,0.0,0,683.9199999999983,321.6899999999987,362.22999999999956,683.9199999999983,1052.8799999999997,21802.68,15485.400000000001,15485.400000000001,True,17343.0,15931.0,16637.0,14678.515,13047.24,True,False,1,1.0,1,0,hold
441,2020-11-22,18721.99,18780.0,17645.98,18435.2,373779.417,2.7519090623801343,286.7900000000009,941.8906587379274,0.0,0,1134.0200000000004,58.0099999999984,1076.010000000002,1134.0200000000004,1011.664,21247.981999999996,15485.400000000001,15485.400000000001,True,17343.0,15931.0,16637.0,14678.515,13629.38,True,False,1,1.0,1,0,hold
442,2020-11-23,18434.17,18812.65,18013.97,18382.07,364221.378,7.065259117082703,52.099999999998545,897.7861748435043,0.0,0,798.6800000000003,377.4500000000007,421.22999999999956,798.6800000000003,910.4059999999997,21144.528,15682.092000000002,15682.092000000002,True,17377.0,15975.5,16676.25,14738.555,13256.17,True,False,1,1.0,1,0,hold
443,2020-11-24,18382.07,19440.0,18000.0,19179.64,477968.289,-0.32644156625750803,797.5699999999997,975.6902061829567,0.0,0,1440.0,1057.9300000000003,382.0699999999997,1440.0,1027.86,21803.58,15682.092000000002,15682.092000000002,True,17651.0,16270.0,16960.5,14975.33,13446.65,True,False,1,1.0,1,0,hold
444,2020-11-25,19178.53,19554.19,18509.12,18741.67,426276.99,0.5323215675502425,436.8600000000006,982.0985809265535,0.0,0,1045.0699999999997,374.5499999999993,670.5200000000004,1045.0699999999997,1020.3379999999997,22092.668999999998,15970.641,15970.641,True,18052.095,16374.595,17213.345,15032.425,13549.12,True,False,1,1.0,1,0,hold
445,2020-11-26,18741.66,18940.69,16181.0,17155.34,850692.856,0.6142140299561251,1586.3199999999997,1282.2336787891352,-0.00038719427981499647,1,2759.6899999999987,199.02000000000044,2560.6699999999983,2759.6899999999987,1435.4919999999997,21867.321,15970.641,15970.641,True,17867.595,16374.595,17121.095,15032.425,13783.73,True,False,1,1.0,1,-1,square_off
446,2020-11-27,17155.37,17465.0,16444.83,17144.1,398072.933,62.04702750665215,11.270000000000437,1265.531034502337,0.0,0,1020.1699999999983,309.65999999999985,710.5099999999984,1020.1699999999983,1412.7219999999993,21193.081,15970.641,15970.641,True,17867.595,16374.595,17121.095,15038.595,13752.86,True,False,1,1.0,1,1,long
447,2020-11-28,17144.11,17880.0,16865.78,17717.74,268833.749,-0.28286526157976066,573.630000000001,1280.8224299604956,0.0,0,1014.2200000000012,735.9000000000015,278.3199999999997,1014.2200000000012,1455.8299999999995,21740.379999999997,15970.641,15970.641,True,17867.595,16415.26,17141.427499999998,15038.595,13540.54,True,False,1,1.0,1,0,hold
448,2020-11-29,17717.74,18343.0,17523.0,18181.09,256024.006,-0.34943347361605775,463.34999999999854,1288.4214534518633,0.0,0,820.0,625.2599999999984,194.7400000000016,820.0,1331.8299999999995,21928.489999999998,15970.641,15970.641,True,17867.595,16533.095,17200.345,15186.314999999999,14016.55,True,False,1,1.0,1,0,hold
449,2020-11-30,18180.43,19944.0,18178.82,19720.0,500482.574,-0.14549517072948942,1539.5699999999997,1499.1336036931084,9.450377100715749e-05,-1,1765.1800000000003,1762.9099999999999,2.2700000000004366,1765.1800000000003,1475.8519999999996,23488.966,15970.641,15970.641,True,18062.5,17016.005,17539.252500000002,15497.23,14134.31,True,False,1,-1.0,-1,-1,square_off
450,2020-12-01,19722.09,19956.0,18050.0,18772.7,553885.333,0.7612256290881526,949.3899999999994,1525.4021661305067,0.0,0,1906.0,236.0,1670.0,1906.0,1305.114,22918.342,15970.641,15970.641,True,18068.5,17153.0,17610.75,15556.5,15598.75,True,False,1,1.0,1,1,long
451,2020-12-02,18770.33,19365.0,18329.58,19207.01,335717.482,-0.3617981130347229,436.67999999999665,1472.5424899678806,0.0,0,1035.4199999999983,592.2999999999993,443.119999999999,1035.4199999999983,1308.164,22771.782,15970.641,15970.641,True,18068.5,17153.0,17610.75,15556.5,15590.96,True,False,1,1.0,1,0,hold
